CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,"VALUE (R$ (mil), a preços do ano 2010)"
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2400604,2010,Municípios,19440.347
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2201919,2010,Municípios,19481.81
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3149002,2010,Municípios,19493.421
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2504074,2010,Municípios,19527.821
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3160207,2010,Municípios,19544.201
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2918704,2010,Municípios,19609.326
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2209302,2010,Municípios,19640.982
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3108701,2010,Municípios,19658.134
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3522653,2010,Municípios,19686.187
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2200277,2010,Municípios,19686.924
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3161650,2010,Municípios,19691.849
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3547205,2010,Municípios,19704.942
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2202091,2010,Municípios,19711.014
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1718881,2010,Municípios,19746.404
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2205300,2010,Municípios,19841.443
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2509602,2010,Municípios,19956.486
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2401503,2010,Municípios,19993.525
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2911253,2010,Municípios,20034.932
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4116505,2010,Municípios,20064.865
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2508109,2010,Municípios,20119.267
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3121704,2010,Municípios,20119.27
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5213855,2010,Municípios,20176.831
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2513927,2010,Municípios,20183.796
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5220702,2010,Municípios,20223.741
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2206357,2010,Municípios,20226.585
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5214705,2010,Municípios,20315.561
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3145505,2010,Municípios,20328.499
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1712454,2010,Municípios,20333.966
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2202109,2010,Municípios,20337.836
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3158607,2010,Municípios,20386.615
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2207777,2010,Municípios,20430.602
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3529104,2010,Municípios,20450.833
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3114907,2010,Municípios,20478.365
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2913309,2010,Municípios,20483.943
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2705903,2010,Municípios,20489.576
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2101731,2010,Municípios,20542.502
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2202133,2010,Municípios,20564.525
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3127057,2010,Municípios,20574.47
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5212253,2010,Municípios,20580.365
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3158409,2010,Municípios,20580.953
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3121506,2010,Municípios,20585.822
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2109056,2010,Municípios,20590.261
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2202539,2010,Municípios,20638.797
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2203602,2010,Municípios,20643.328
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2512077,2010,Municípios,20655.699
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2908804,2010,Municípios,20669.655
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2105658,2010,Municípios,20675.544
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3123304,2010,Municípios,20679.756
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2202174,2010,Municípios,20742.489
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3555901,2010,Municípios,20749.467
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2111672,2010,Municípios,20768.41
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1720853,2010,Municípios,20787.516
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2514453,2010,Municípios,20795.682
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2408805,2010,Municípios,20800.033
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2517209,2010,Municípios,20802.329
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2505352,2010,Municípios,20814.547
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3106804,2010,Municípios,20822.213
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2209872,2010,Municípios,20830.053
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2411007,2010,Municípios,20867.258
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2403301,2010,Municípios,20874.994
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1703883,2010,Municípios,20877.884
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2512762,2010,Municípios,20925.993
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2501534,2010,Municípios,20935.184
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2210052,2010,Municípios,20942.815
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3106655,2010,Municípios,20962.028
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2404002,2010,Municípios,20972.482
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2505808,2010,Municípios,20982.185
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1718501,2010,Municípios,21001.843
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2410801,2010,Municípios,21010.186
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3118106,2010,Municípios,21024.92
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2206670,2010,Municípios,21032.05
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4116000,2010,Municípios,21080.165
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2408706,2010,Municípios,21104.046
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3103108,2010,Municípios,21125.689
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3112059,2010,Municípios,21138.053
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3548302,2010,Municípios,21142.087
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2103125,2010,Municípios,21147.105
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2407609,2010,Municípios,21148.634
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2514701,2010,Municípios,21157.561
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2205573,2010,Municípios,21164.39
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2512754,2010,Municípios,21173.844
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2209104,2010,Municípios,21176.032
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1721307,2010,Municípios,21176.273
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2909505,2010,Municípios,21189.829
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2510303,2010,Municípios,21237.313
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3120003,2010,Municípios,21259.912
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1715101,2010,Municípios,21269.607
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2607109,2010,Municípios,21277.16
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3126406,2010,Municípios,21282.674
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2111631,2010,Municípios,21306.842
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2509503,2010,Municípios,21337.501
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5200506,2010,Municípios,21338.163
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3170651,2010,Municípios,21342.216
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3536257,2010,Municípios,21382.461
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2210300,2010,Municípios,21406.649
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1720309,2010,Municípios,21421.672
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2104701,2010,Municípios,21451.622
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5214804,2010,Municípios,21485.434
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3107000,2010,Municípios,21516.638
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3515806,2010,Municípios,21530.903
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3543238,2010,Municípios,21532.985
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3144375,2010,Municípios,21541.28
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4112603,2010,Municípios,21546.205
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2201739,2010,Municípios,21553.001
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2206902,2010,Municípios,21561.402
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4305835,2010,Municípios,21569.551
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2408409,2010,Municípios,21594.344
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2209708,2010,Municípios,21607.024
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3140100,2010,Municípios,21621.347
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5200159,2010,Municípios,21647.634
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3102209,2010,Municípios,21650.741
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3163300,2010,Municípios,21668.15
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3110400,2010,Municípios,21713.386
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3157278,2010,Municípios,21721.145
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3125002,2010,Municípios,21748.351
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3159100,2010,Municípios,21761.737
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3119609,2010,Municípios,21770.541
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3162302,2010,Municípios,21771.877
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1702703,2010,Municípios,21788.636
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3140308,2010,Municípios,21838.845
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4125555,2010,Municípios,21892.421
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2209971,2010,Municípios,21894.864
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2205276,2010,Municípios,21901.015
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2202653,2010,Municípios,21915.413
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2100550,2010,Municípios,21934.451
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2204352,2010,Municípios,21936.867
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2413557,2010,Municípios,21970.676
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3102407,2010,Municípios,21985.763
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2409332,2010,Municípios,22042.06
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3161601,2010,Municípios,22064.474
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2504207,2010,Municípios,22150.412
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4217154,2010,Municípios,22193.444
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2205516,2010,Municípios,22211.413
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3144904,2010,Municípios,22223.673
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3152131,2010,Municípios,22261.816
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2301802,2010,Municípios,22268.136
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2112274,2010,Municípios,22281.633
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4211876,2010,Municípios,22301.718
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4304614,2010,Municípios,22345.315
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3157609,2010,Municípios,22377.922
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1711100,2010,Municípios,22390.495
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2203354,2010,Municípios,22408.035
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1717800,2010,Municípios,22415.613
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3100401,2010,Municípios,22440.227
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2209906,2010,Municípios,22488.114
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3157377,2010,Municípios,22490.04
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3542800,2010,Municípios,22493.244
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2502300,2010,Municípios,22572.059
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3168200,2010,Municípios,22575.436
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2406809,2010,Municípios,22636.822
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3503158,2010,Municípios,22642.913
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2201051,2010,Municípios,22660.087
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1720101,2010,Municípios,22707.855
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3532843,2010,Municípios,22721.274
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4209458,2010,Municípios,22752.25
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3514205,2010,Municípios,22752.858
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4301859,2010,Municípios,22754.941
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5210158,2010,Municípios,22763.376
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3104452,2010,Municípios,22795.234
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3136579,2010,Municípios,22824.535
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5206800,2010,Municípios,22839.485
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3138302,2010,Municípios,22840.564
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2410504,2010,Municípios,22841.99
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3127073,2010,Municípios,22844.612
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5214879,2010,Municípios,22847.796
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2919009,2010,Municípios,22862.491
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1715002,2010,Municípios,22874.496
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3145372,2010,Municípios,22906.654
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1717206,2010,Municípios,22919.794
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1718899,2010,Municípios,22945.922
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3139250,2010,Municípios,22994.983
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3121902,2010,Municípios,23020.856
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4123600,2010,Municípios,23038.494
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4306353,2010,Municípios,23040.781
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3544707,2010,Municípios,23066.13
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3554607,2010,Municípios,23067.992
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2200905,2010,Municípios,23124.806
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1507466,2010,Municípios,23155.053
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3503505,2010,Municípios,23168.753
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3157658,2010,Municípios,23218.11
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2200459,2010,Municípios,23226.552
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3163003,2010,Municípios,23259.216
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3138351,2010,Municípios,23275.642
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3170602,2010,Municípios,23316.725
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2205151,2010,Municípios,23318.597
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2515708,2010,Municípios,23321.094
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2409506,2010,Municípios,23324.779
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3153103,2010,Municípios,23329.514
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3515657,2010,Municípios,23330.13
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2300606,2010,Municípios,23341.892
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2910909,2010,Municípios,23366.25
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3140407,2010,Municípios,23366.65
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3140209,2010,Municípios,23369.504
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2413706,2010,Municípios,23376.859
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3115904,2010,Municípios,23414.071
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3158102,2010,Municípios,23418.676
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2413300,2010,Municípios,23481.5
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4317251,2010,Municípios,23491.174
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2402907,2010,Municípios,23493.509
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3117405,2010,Municípios,23510.788
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3527504,2010,Municípios,23514.228
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2408508,2010,Municípios,23515.35
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2709004,2010,Municípios,23529.434
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2200053,2010,Municípios,23564.966
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2209005,2010,Municípios,23612.505
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3144672,2010,Municípios,23622.912
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2801900,2010,Municípios,23624.02
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3115201,2010,Municípios,23636.865
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4311429,2010,Municípios,23661.552
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2805000,2010,Municípios,23697.995
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3133907,2010,Municípios,23700.104
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3521200,2010,Municípios,23714.544
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4309126,2010,Municípios,23739.455
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2502102,2010,Municípios,23769.555
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2205904,2010,Municípios,23778.961
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3159407,2010,Municípios,23819.79
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3116209,2010,Municípios,23844.653
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1714302,2010,Municípios,23850.485
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3161056,2010,Municípios,23860.007
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5203939,2010,Municípios,23871.616
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3115474,2010,Municípios,23889.641
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2411809,2010,Municípios,23904.924
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2201960,2010,Municípios,23929.968
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3127503,2010,Municípios,23936.271
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2515930,2010,Municípios,23942.576
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1718550,2010,Municípios,24034.815
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2206704,2010,Municípios,24062.972
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3150000,2010,Municípios,24065.15
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2924108,2010,Municípios,24073.441
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3149507,2010,Municípios,24088.887
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3553658,2010,Municípios,24096.732
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2700805,2010,Municípios,24114.055
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4319364,2010,Municípios,24119.888
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3549201,2010,Municípios,24170.689
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3155207,2010,Municípios,24181.585
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2919959,2010,Municípios,24189.803
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3147956,2010,Municípios,24213.475
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5106174,2010,Municípios,24227.981
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3130002,2010,Municípios,24237.065
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3549003,2010,Municípios,24270.014
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3102506,2010,Municípios,24276.191
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2513505,2010,Municípios,24320.653
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2514305,2010,Municípios,24333.987
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2929354,2010,Municípios,24334.121
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1506906,2010,Municípios,24334.587
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5107297,2010,Municípios,24340.493
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4202099,2010,Municípios,24341.33
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2922805,2010,Municípios,24345.286
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3117207,2010,Municípios,24352.187
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2413102,2010,Municípios,24362.078
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4311643,2010,Municípios,24367.993
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3106606,2010,Municípios,24369.699
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2512200,2010,Municípios,24434.86
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2500536,2010,Municípios,24457.847
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3128253,2010,Municípios,24466.487
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3163201,2010,Municípios,24468.141
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4305934,2010,Municípios,24512.278
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4311734,2010,Municípios,24518.815
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2603405,2010,Municípios,24534.592
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3125408,2010,Municípios,24537.723
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3112208,2010,Municípios,24541.805
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4204756,2010,Municípios,24570.037
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3127388,2010,Municípios,24611.243
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5107263,2010,Municípios,24623.332
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2104628,2010,Municípios,24654.781
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1713957,2010,Municípios,24676.846
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2405405,2010,Municípios,24695.358
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5220058,2010,Municípios,24748.413
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2210201,2010,Municípios,24750.496
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2411601,2010,Municípios,24755.561
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3148400,2010,Municípios,24756.506
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2402808,2010,Municípios,24794.4
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3171154,2010,Municípios,24795.333
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5219506,2010,Municípios,24807.828
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2200251,2010,Municípios,24824.401
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3150539,2010,Municípios,24885.905
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3140605,2010,Municípios,24893.024
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2703700,2010,Municípios,24915.968
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4204459,2010,Municípios,24996.932
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3129657,2010,Municípios,25026.815
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4313441,2010,Municípios,25032.645
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5207105,2010,Municípios,25046.479
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3167905,2010,Municípios,25071.801
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4320651,2010,Municípios,25083.089
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3105202,2010,Municípios,25101.912
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3123858,2010,Municípios,25126.246
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2312809,2010,Municípios,25138.251
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2503100,2010,Municípios,25138.386
